index,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
211,"lunch bag woodland', 'lunch bag cars blue",lunch bag pink polkadot,0.0193491644678979,0.0502418645558487,0.0105540897097625,0.5454545454545455,10.856574497712357,1.0,0.0095819516092975,2.089467897977133,0.9258034379671152,0.1787709497206704,0.5214092540171948,0.3777600954843844
212,"lunch bag woodland', 'lunch bag pink polkadot",lunch bag cars blue,0.0172603342128408,0.0521108179419525,0.0105540897097625,0.6114649681528662,11.733935338224622,1.0,0.0096546395759799,2.4396492062805484,0.9308437744714174,0.1794392523364486,0.5901050046762318,0.4069983068612432
213,"lunch bag red retrospot', 'lunch bag cars blue",lunch bag spaceboy design,0.0245712401055408,0.0537598944591029,0.012532981530343,0.5100671140939598,9.487874171367398,1.0,0.0112120342555398,1.9313667907615573,0.9171375183520932,0.1904761904761904,0.4822319588472938,0.371597974224894
214,"lunch bag spaceboy design', 'lunch bag cars blue",lunch bag red retrospot,0.0212181178540017,0.0695910290237467,0.012532981530343,0.5906735751295337,8.4877833165533,1.0,0.0110563908749358,2.2730244480812263,0.9013076609303784,0.1601123595505617,0.5600575256266381,0.3853841809296957
215,"lunch bag red retrospot', 'lunch bag suki design",lunch bag cars blue,0.0245712401055408,0.0521108179419525,0.012862796833773,0.5234899328859061,10.045705547532071,1.0,0.0115823694140252,1.9892322271359024,0.9231376118950084,0.2015503875968992,0.4972934852157506,0.3851626879619403
216,"lunch bag red retrospot', 'lunch bag cars blue",lunch bag suki design,0.0245712401055408,0.0490325417766051,0.012862796833773,0.5234899328859061,10.676377644686552,1.0,0.0116580064767951,1.9956922714828995,0.9291660344914784,0.2117647058823529,0.4989207432982891,0.3929108857254642
217,"lunch bag suki design', 'lunch bag cars blue",lunch bag red retrospot,0.0212181178540017,0.0695910290237467,0.012862796833773,0.6062176165803108,8.711146035409964,1.0,0.0113862061783659,2.3627490973475904,0.9043940820869946,0.1650211565585331,0.5767642018686644,0.3955258699015298
218,"lunch bag red retrospot', 'lunch bag woodland",lunch bag cars blue,0.0234168865435356,0.0521108179419525,0.0122581354441512,0.5234741784037559,10.045403221013848,1.0,0.0110378623327137,1.9891664608705824,0.922043364940035,0.1937445699391833,0.497276864620803,0.3793531229571522
219,"lunch bag woodland', 'lunch bag cars blue",lunch bag red retrospot,0.0193491644678979,0.0695910290237467,0.0122581354441512,0.6335227272727273,9.10351141749246,1.0,0.0109116071780805,2.538790370415823,0.9077158197430072,0.1598566308243727,0.6061116303051787,0.4048340334625879
220,"lunch bag spaceboy design', 'lunch bag suki design",lunch bag cars blue,0.0206684256816182,0.0521108179419525,0.0111587510993843,0.5398936170212766,10.36049016967412,1.0,0.0100817025315427,2.0601522107157564,0.9225470656807075,0.1810883140053523,0.51459897244555,0.3770143190591615
221,"lunch bag spaceboy design', 'lunch bag cars blue",lunch bag suki design,0.0212181178540017,0.0490325417766051,0.0111587510993843,0.5259067357512953,10.72566741792328,1.0,0.010118372849287,2.0058657861979805,0.9264226537908016,0.1888372093023255,0.501462158195813,0.3767426055438091
222,"lunch bag suki design', 'lunch bag cars blue",lunch bag spaceboy design,0.0212181178540017,0.0537598944591029,0.0111587510993843,0.5259067357512953,9.782510569312436,1.0,0.0100180673229324,1.9958944302665915,0.9172388340897988,0.1748492678725236,0.4989714962697551,0.3667365989594922
223,"lunch bag spaceboy design', 'lunch bag woodland",lunch bag cars blue,0.0220426561125769,0.0521108179419525,0.0113786279683377,0.516209476309227,9.90599450740238,1.0,0.0102299671286981,1.959296711367408,0.9193151723840176,0.1812609457092819,0.4896127808523229,0.3672819533444869
224,"lunch bag spaceboy design', 'lunch bag cars blue",lunch bag woodland,0.0212181178540017,0.0443051890941073,0.0113786279683377,0.5362694300518135,12.103986937348129,1.0,0.0104385552445951,2.060883782176953,0.9372696930579228,0.2101522842639593,0.5147712798517537,0.3965466256958819
225,"lunch bag woodland', 'lunch bag cars blue",lunch bag spaceboy design,0.0193491644678979,0.0537598944591029,0.0113786279683377,0.5880681818181819,10.938789737869492,1.0,0.0103384189286717,2.2970794286234195,0.9265093910443882,0.1843276936776491,0.5646645964701037,0.3998623117679866
226,"lunch bag red retrospot', 'lunch bag dolly girl design",lunch bag spaceboy design,0.0165457343887423,0.0537598944591029,0.0114885664028144,0.6943521594684385,12.915802131952796,1.0,0.0105990694683272,3.095850780084892,0.9380969662381368,0.1953271028037383,0.6769870155135258,0.4540267954806405
227,"lunch bag spaceboy design', 'lunch bag dolly girl design",lunch bag red retrospot,0.0192941952506596,0.0695910290237467,0.0114885664028144,0.5954415954415955,8.556298186629942,1.0,0.0101458635011359,2.299813724032852,0.9005014791744944,0.1484375,0.5651821756040118,0.3802642416386492
228,"lunch bag spaceboy design', 'lunch bag dolly girl design",lunch bag woodland,0.0192941952506596,0.0443051890941073,0.0101143359718557,0.5242165242165242,11.83194417933872,1.0,0.0092595030028566,2.008675919927954,0.9334940525365368,0.1891058581706063,0.5021596116730133,0.3762521827037956
229,"lunch bag woodland', 'lunch bag dolly girl design",lunch bag spaceboy design,0.0135773966578715,0.0537598944591029,0.0101143359718557,0.7449392712550608,13.85678448125978,1.0,0.0093844165604992,3.7098620010889145,0.940604140671375,0.1767531219980788,0.730448194648081,0.4665391652798821
230,"lunch bag red retrospot', 'lunch bag spaceboy design",lunch bag pink polkadot,0.0251759014951627,0.0502418645558487,0.0134674582233949,0.5349344978165939,10.647186416060697,1.0,0.0122025739904035,2.0422029391240435,0.9294789439402692,0.217391304347826,0.5103326996341865,0.4014935071139862
231,"lunch bag spaceboy design', 'lunch bag pink polkadot",lunch bag red retrospot,0.0199538258575197,0.0695910290237467,0.0134674582233949,0.6749311294765841,9.698536419777266,1.0,0.0120788509490094,2.862190309020169,0.9151524516924388,0.1770231213872832,0.6506172224647299,0.4342270181348165
232,"lunch bag red retrospot', 'lunch bag suki design",lunch bag pink polkadot,0.0245712401055408,0.0502418645558487,0.0136873350923482,0.5570469798657719,11.087307065337114,1.0,0.0124528301749964,2.144150942139069,0.932724982771322,0.2239208633093524,0.533614924048971,0.414737931946015
233,"lunch bag suki design', 'lunch bag pink polkadot",lunch bag red retrospot,0.0195690413368513,0.0695910290237467,0.0136873350923482,0.6994382022471911,10.050694925182386,1.0,0.0123255053687085,3.0955662959583763,0.9184781287067986,0.1813546977421704,0.6769573304549746,0.4480603333510837
234,"lunch bag red retrospot', 'lunch bag woodland",lunch bag pink polkadot,0.0234168865435356,0.0502418645558487,0.0127528583992963,0.5446009389671361,10.839584553271488,1.0,0.0115763503572564,2.085551369583549,0.929511814508146,0.2093862815884476,0.5205104920529078,0.3992151303150779
235,"lunch bag woodland', 'lunch bag pink polkadot",lunch bag red retrospot,0.0172603342128408,0.0695910290237467,0.0127528583992963,0.7388535031847133,10.617079723488391,1.0,0.011551693980131,3.562785571787116,0.9217213604854356,0.172106824925816,0.7193207450039173,0.4610539237882492
236,"lunch bag spaceboy design', 'lunch bag pink polkadot",lunch bag woodland,0.0199538258575197,0.0443051890941073,0.0108289357959542,0.5426997245179064,12.249123310706889,1.0,0.0099448777681859,2.089862749149633,0.9370594249430504,0.2026748971193415,0.5214996772362679,0.3935582989835189
237,"lunch bag woodland', 'lunch bag pink polkadot",lunch bag spaceboy design,0.0172603342128408,0.0537598944591029,0.0108289357959542,0.6273885350318471,11.670196553475831,1.0,0.0099010220503431,2.5394819926482195,0.9303701398593852,0.1799086757990867,0.6062189049203766,0.4144100139371914
238,"lunch bag red retrospot', 'lunch bag suki design",lunch bag spaceboy design,0.0245712401055408,0.0537598944591029,0.0124780123131046,0.5078299776286354,9.446260688159647,1.0,0.0111570650383015,1.92258785080355,0.9166615153738163,0.1894824707846411,0.4798677212164595,0.369968158548469
239,"lunch bag spaceboy design', 'lunch bag suki design",lunch bag red retrospot,0.0206684256816182,0.0695910290237467,0.0124780123131046,0.6037234042553192,8.67530503176364,1.0,0.01103967530162,2.347877671725311,0.9034021787078488,0.1604240282685512,0.5740834320106799,0.3915141507848476
240,"lunch bag red retrospot', 'lunch bag spaceboy design",lunch bag woodland,0.0251759014951627,0.0443051890941073,0.0139072119613016,0.5524017467248908,12.468104933522598,1.0,0.0127917888849438,2.13516206534097,0.943550073082634,0.2502472799208704,0.5316514768445424,0.433148764181304
241,"lunch bag red retrospot', 'lunch bag woodland",lunch bag spaceboy design,0.0234168865435356,0.0537598944591029,0.0139072119613016,0.5938967136150235,11.047207580863503,1.0,0.0126483226121604,2.330047889944637,0.9312872347099914,0.2198088618592527,0.570824271760457,0.4262939600794954
242,"lunch bag spaceboy design', 'lunch bag woodland",lunch bag red retrospot,0.0220426561125769,0.0695910290237467,0.0139072119613016,0.6309226932668329,9.06614979139828,1.0,0.0123732408400108,2.520905387577552,0.9097529660931284,0.1789250353606789,0.6033171237096907,0.4153823576918682
243,"lunch bag red retrospot', 'lunch bag woodland",lunch bag suki design,0.0234168865435356,0.0490325417766051,0.0120382585751978,0.5140845070422535,10.484557569633044,1.0,0.0108900691074739,1.9570634647495952,0.92631299742929,0.1992720655141037,0.4890303671741431,0.379800101054759
244,"lunch bag suki design', 'lunch bag woodland",lunch bag red retrospot,0.0166556728232189,0.0695910290237467,0.0120382585751978,0.7227722772277227,10.38599784149031,1.0,0.0108791731643472,3.356118073878628,0.9190234758177712,0.1622222222222222,0.7020367049111859,0.447879029609122
245,"pink regency teacup and saucer', 'regency cakestand 3 tier",roses regency teacup and saucer,0.0157761653474054,0.0403474054529463,0.0133575197889182,0.8466898954703832,20.98498988882454,1.0,0.0127209924491537,6.259552150795551,0.9676120999835668,0.3123393316195372,0.8402441618969648,0.5888762828850553
246,"roses regency teacup and saucer', 'regency cakestand 3 tier",pink regency teacup and saucer,0.0212730870712401,0.0289138082673702,0.0133575197889182,0.6279069767441859,21.71650897515253,1.0,0.0127424338280852,2.609794140281442,0.9746866776914516,0.3626865671641791,0.616828015449464,0.5449420815279865
247,"pink regency teacup and saucer', 'roses regency teacup and saucer",regency cakestand 3 tier,0.022372471416007,0.0894349164467898,0.0133575197889182,0.597051597051597,6.675822159534513,1.0,0.0113566396771194,2.259756030525345,0.8696622089868584,0.1356783919597989,0.5574743527656295,0.3732031187470646
248,"green regency teacup and saucer', 'pink regency teacup and saucer', 'regency cakestand 3 tier",roses regency teacup and saucer,0.0137423043095866,0.0403474054529463,0.0119832893579595,0.8720000000000001,21.61229427792916,1.0,0.0114288230341228,7.497285894898863,0.9670191105079672,0.2845953002610966,0.8666183984419752,0.5845013623978202
249,"green regency teacup and saucer', 'roses regency teacup and saucer', 'regency cakestand 3 tier",pink regency teacup and saucer,0.0157211961301671,0.0289138082673702,0.0119832893579595,0.7622377622377623,26.362413252147096,1.0,0.0115287297073181,4.084274276993121,0.9774336314924934,0.367003367003367,0.7551584609209426,0.5883432157196417
250,"green regency teacup and saucer', 'pink regency teacup and saucer', 'roses regency teacup and saucer",regency cakestand 3 tier,0.0199538258575197,0.0894349164467898,0.0119832893579595,0.6005509641873279,6.7149496868444185,1.0,0.0101987206095984,2.279552588481485,0.8684065904379064,0.1230248306997742,0.5613174247205475,0.3672699504403142
251,"roses regency teacup and saucer', 'pink regency teacup and saucer', 'regency cakestand 3 tier",green regency teacup and saucer,0.0133575197889182,0.0358948988566402,0.0119832893579595,0.8971193415637861,24.992948027149158,1.0,0.0115038225361607,9.371101583113468,0.9729853851968958,0.3215339233038348,0.8932889595603168,0.6154815697099176
252,"green regency teacup and saucer', 'regency cakestand 3 tier","pink regency teacup and saucer', 'roses regency teacup and saucer",0.0191292875989445,0.022372471416007,0.0119832893579595,0.6264367816091955,28.000338896890625,1.0,0.0115553199179435,2.6170336919017663,0.9830919960760846,0.4059590316573558,0.6178879916240925,0.5810316586178655
253,"green regency teacup and saucer', 'pink regency teacup and saucer","roses regency teacup and saucer', 'regency cakestand 3 tier",0.0237467018469656,0.0212730870712401,0.0119832893579595,0.5046296296296297,23.72150445018662,1.0,0.0114781237019142,1.9757477868468425,0.9811430696751798,0.3627287853577371,0.4938625230116384,0.5339685615848406
254,"pink regency teacup and saucer', 'regency cakestand 3 tier","green regency teacup and saucer', 'roses regency teacup and saucer",0.0157761653474054,0.0278144239226033,0.0119832893579595,0.759581881533101,27.308920136067535,1.0,0.0115444844071137,4.043728410640766,0.9788240176876428,0.3791304347826087,0.752703471042077,0.5952059605293963
255,"roses regency teacup and saucer', 'regency cakestand 3 tier","green regency teacup and saucer', 'pink regency teacup and saucer",0.0212730870712401,0.0237467018469656,0.0119832893579595,0.5633074935400517,23.721504450186625,1.0,0.0114781237019142,2.2355622863031024,0.9786633483533386,0.3627287853577371,0.5526852433829178,0.5339685615848406
256,"pink regency teacup and saucer', 'roses regency teacup and saucer","green regency teacup and saucer', 'regency cakestand 3 tier",0.022372471416007,0.0191292875989445,0.0119832893579595,0.5356265356265356,28.00033889689062,1.0,0.0115553199179435,2.112245396546188,0.9863533077302028,0.4059590316573558,0.5265701600604089,0.5810316586178655
257,"lunch bag red retrospot', 'lunch bag cars blue', 'lunch bag pink polkadot",lunch bag  black skull.,0.0148966578715919,0.057113016710642,0.0103342128408091,0.6937269372693727,12.146564430033136,1.0,0.0094834197708562,3.0785828008604343,0.9315491631712232,0.1675579322638146,0.675175213828743,0.437335075949412
258,"lunch bag red retrospot', 'lunch bag cars blue', 'lunch bag  black skull.",lunch bag pink polkadot,0.0140721196130167,0.0502418645558487,0.0103342128408091,0.734375,14.6167943107221,1.0,0.0096272033131982,3.575560039319158,0.944882039212709,0.1914460285132382,0.7203235328162982,0.4700321389496718
259,"lunch bag red retrospot', 'lunch bag pink polkadot', 'lunch bag  black skull.",lunch bag cars blue,0.0164357959542656,0.0521108179419525,0.0103342128408091,0.6287625418060201,12.06587358706236,1.0,0.0094777300701053,2.5533231120302364,0.9324471355135908,0.1775259678942398,0.6083535235754534,0.4135373890464699
260,"lunch bag cars blue', 'lunch bag pink polkadot', 'lunch bag  black skull.",lunch bag red retrospot,0.0140721196130167,0.0695910290237467,0.0103342128408091,0.734375,10.552725118483412,1.0,0.009354919556394,3.502716126028248,0.9181581794370528,0.1409295352323838,0.7145072669266218,0.4414371050552922
